symbol,company,date,open,close,high,low,volume
002607.SZ,中公教育,2025-01-02,3.4,3.34,3.47,3.3,338824900
002607.SZ,中公教育,2025-01-03,3.34,3.11,3.37,3.1,380305366
002607.SZ,中公教育,2025-01-06,3.07,3.01,3.1,2.96,332488313
002607.SZ,中公教育,2025-01-07,3.07,3.17,3.19,3.06,396608033
002607.SZ,中公教育,2025-01-08,3.18,3.21,3.24,3.04,376880355
002607.SZ,中公教育,2025-01-09,3.2,3.22,3.28,3.17,268138134
002607.SZ,中公教育,2025-01-10,3.19,3.08,3.24,3.08,235431948
002607.SZ,中公教育,2025-01-13,3.03,3.06,3.1,3.0,167314400
002607.SZ,中公教育,2025-01-14,3.06,3.22,3.24,3.06,329659882
002607.SZ,中公教育,2025-01-15,3.2,3.17,3.24,3.13,262699109
002607.SZ,中公教育,2025-01-16,3.24,3.27,3.29,3.16,391567246
002607.SZ,中公教育,2025-01-17,3.24,3.34,3.43,3.21,447024213
002607.SZ,中公教育,2025-01-20,3.5,3.39,3.55,3.38,416526144
002607.SZ,中公教育,2025-01-21,3.37,3.29,3.41,3.25,287681861
002607.SZ,中公教育,2025-01-22,3.25,3.28,3.38,3.21,235380790
002607.SZ,中公教育,2025-01-23,3.35,3.33,3.43,3.3,328243902
002607.SZ,中公教育,2025-01-24,3.32,3.3,3.33,3.25,246669294
002607.SZ,中公教育,2025-01-27,3.35,3.25,3.39,3.25,205850300
002607.SZ,中公教育,2025-02-05,3.27,3.37,3.42,3.26,333669251
002607.SZ,中公教育,2025-02-06,3.34,3.45,3.46,3.27,397865424
002607.SZ,中公教育,2025-02-07,3.42,3.48,3.53,3.38,450047122
002607.SZ,中公教育,2025-02-10,3.51,3.76,3.83,3.49,797342222
002607.SZ,中公教育,2025-02-11,3.65,3.7,3.86,3.61,655168472
002607.SZ,中公教育,2025-02-12,3.67,3.81,3.94,3.67,607137873
002607.SZ,中公教育,2025-02-13,3.76,3.66,3.78,3.66,478831167
002607.SZ,中公教育,2025-02-14,3.63,3.72,3.78,3.59,420526799
002607.SZ,中公教育,2025-02-17,3.73,3.93,4.09,3.73,853710208
002607.SZ,中公教育,2025-02-18,3.83,3.68,3.89,3.66,594826546
002607.SZ,中公教育,2025-02-19,3.66,3.7,3.73,3.64,359664395
002607.SZ,中公教育,2025-02-20,3.7,3.73,3.79,3.68,344207513
002607.SZ,中公教育,2025-02-21,3.69,3.68,3.73,3.59,411808037
002607.SZ,中公教育,2025-02-24,3.64,3.59,3.65,3.55,341419960
002607.SZ,中公教育,2025-02-25,3.52,3.54,3.59,3.5,224233125
002607.SZ,中公教育,2025-02-26,3.57,3.66,3.71,3.57,377222972
002607.SZ,中公教育,2025-02-27,3.69,3.63,3.76,3.57,305847307
002607.SZ,中公教育,2025-02-28,3.6,3.42,3.61,3.41,298601648
002607.SZ,中公教育,2025-03-03,3.41,3.37,3.46,3.35,213625256
002607.SZ,中公教育,2025-03-04,3.36,3.45,3.46,3.33,210730519
002607.SZ,中公教育,2025-03-05,3.46,3.47,3.54,3.42,199539902
002607.SZ,中公教育,2025-03-06,3.48,3.55,3.57,3.48,311161652
002607.SZ,中公教育,2025-03-07,3.52,3.48,3.59,3.46,275717669
002607.SZ,中公教育,2025-03-10,3.48,3.46,3.55,3.43,182680967
002607.SZ,中公教育,2025-03-11,3.38,3.44,3.44,3.37,147138788
002607.SZ,中公教育,2025-03-12,3.46,3.45,3.48,3.43,174767000
002607.SZ,中公教育,2025-03-13,3.43,3.37,3.44,3.33,200858600
002607.SZ,中公教育,2025-03-14,3.37,3.48,3.5,3.35,266381547
002607.SZ,中公教育,2025-03-17,3.48,3.48,3.54,3.45,219246660
002607.SZ,中公教育,2025-03-18,3.49,3.5,3.57,3.48,234553233
002607.SZ,中公教育,2025-03-19,3.49,3.46,3.54,3.45,201403292
002607.SZ,中公教育,2025-03-20,3.44,3.43,3.48,3.41,159531400
002607.SZ,中公教育,2025-03-21,3.41,3.38,3.45,3.37,168308222
002607.SZ,中公教育,2025-03-24,3.39,3.32,3.41,3.25,180731553
002607.SZ,中公教育,2025-03-25,3.32,3.3,3.33,3.26,124486369
002607.SZ,中公教育,2025-03-26,3.28,3.31,3.32,3.27,124329635
002607.SZ,中公教育,2025-03-27,3.29,3.29,3.34,3.25,122915903
002607.SZ,中公教育,2025-03-28,3.29,3.24,3.3,3.23,129125943
002607.SZ,中公教育,2025-03-31,3.21,3.17,3.22,3.12,160760972
002607.SZ,中公教育,2025-04-01,3.17,3.17,3.2,3.15,100820280
002607.SZ,中公教育,2025-04-02,3.15,3.16,3.19,3.14,80120100
002607.SZ,中公教育,2025-04-03,3.14,3.22,3.23,3.12,167381341
002607.SZ,中公教育,2025-04-07,3.07,2.9,3.08,2.9,222273280
002607.SZ,中公教育,2025-04-08,2.8,2.91,2.94,2.8,234810873
002607.SZ,中公教育,2025-04-09,2.85,2.95,2.97,2.65,251859270
002607.SZ,中公教育,2025-04-10,3.0,3.0,3.06,2.96,216370549
002607.SZ,中公教育,2025-04-11,2.96,2.98,3.03,2.94,140620510
002607.SZ,中公教育,2025-04-14,3.02,3.04,3.09,3.02,172971888
002607.SZ,中公教育,2025-04-15,3.05,3.01,3.06,2.98,118710388
002607.SZ,中公教育,2025-04-16,3.0,3.08,3.24,2.97,291571598
002607.SZ,中公教育,2025-04-17,3.02,3.03,3.08,3.0,161416650
002607.SZ,中公教育,2025-04-18,3.01,3.04,3.06,2.98,130704184
002607.SZ,中公教育,2025-04-21,3.03,3.09,3.11,3.01,174396603
002607.SZ,中公教育,2025-04-22,3.09,3.11,3.17,3.07,171464102
002607.SZ,中公教育,2025-04-23,3.1,3.07,3.13,3.06,130708900
002607.SZ,中公教育,2025-04-24,3.08,3.03,3.1,3.01,139912400
002607.SZ,中公教育,2025-04-25,3.03,3.03,3.07,3.0,124535400
002607.SZ,中公教育,2025-04-28,3.01,2.96,3.04,2.96,122489020
002607.SZ,中公教育,2025-04-29,2.96,2.94,2.98,2.93,76684949
002607.SZ,中公教育,2025-04-30,2.95,3.01,3.05,2.95,148641864
002607.SZ,中公教育,2025-05-06,3.03,3.1,3.11,3.03,175061515
002607.SZ,中公教育,2025-05-07,3.14,3.07,3.14,3.05,144061400
002607.SZ,中公教育,2025-05-08,3.07,3.16,3.17,3.05,266050732
002607.SZ,中公教育,2025-05-09,3.15,3.07,3.15,3.06,159819084
002607.SZ,中公教育,2025-05-12,3.09,3.12,3.16,3.07,155382480
002607.SZ,中公教育,2025-05-13,3.15,3.1,3.17,3.09,140431090
002607.SZ,中公教育,2025-05-14,3.1,3.12,3.15,3.07,128367700
002607.SZ,中公教育,2025-05-15,3.11,3.06,3.12,3.05,115935400
002607.SZ,中公教育,2025-05-16,3.06,3.04,3.07,3.03,72355539
002607.SZ,中公教育,2025-05-19,3.04,3.06,3.07,3.01,105963240
002607.SZ,中公教育,2025-05-20,3.05,3.09,3.09,3.03,113573199
002607.SZ,中公教育,2025-05-21,3.08,3.05,3.08,3.04,80937455
002607.SZ,中公教育,2025-05-22,3.05,3.01,3.09,3.01,120234797
002607.SZ,中公教育,2025-05-23,3.06,3.01,3.06,3.01,128961960
002607.SZ,中公教育,2025-05-26,3.01,3.03,3.04,2.97,89109300
002607.SZ,中公教育,2025-05-27,3.02,3.0,3.04,2.99,105574948
002607.SZ,中公教育,2025-05-28,3.0,2.92,3.01,2.91,178276661
002607.SZ,中公教育,2025-05-29,2.91,2.96,2.98,2.9,147489419
002607.SZ,中公教育,2025-05-30,2.94,2.88,2.96,2.87,155333400
002607.SZ,中公教育,2025-06-03,2.87,2.94,2.98,2.85,175071560
002607.SZ,中公教育,2025-06-04,2.93,2.96,3.0,2.92,175842338
002607.SZ,中公教育,2025-06-05,2.96,2.97,2.98,2.93,112716587
002607.SZ,中公教育,2025-06-06,2.96,2.93,2.97,2.91,110560161
002607.SZ,中公教育,2025-06-09,2.95,3.02,3.02,2.94,219573815
002607.SZ,中公教育,2025-06-10,3.02,2.95,3.03,2.92,165807100
002607.SZ,中公教育,2025-06-11,2.95,2.98,3.01,2.94,138630779
002607.SZ,中公教育,2025-06-12,2.98,2.99,3.04,2.96,181317005
002607.SZ,中公教育,2025-06-13,2.98,2.91,2.98,2.91,176130188
002607.SZ,中公教育,2025-06-16,2.9,2.92,2.94,2.88,86714860
002607.SZ,中公教育,2025-06-17,2.92,2.91,2.94,2.89,95104400
002607.SZ,中公教育,2025-06-18,2.9,2.89,2.91,2.87,77474232
002607.SZ,中公教育,2025-06-19,2.87,2.83,2.89,2.81,125751500
002607.SZ,中公教育,2025-06-20,2.81,2.82,2.84,2.8,98929200
002607.SZ,中公教育,2025-06-23,2.81,2.81,2.82,2.78,99302780
002607.SZ,中公教育,2025-06-24,2.82,2.91,2.91,2.81,206925600
002607.SZ,中公教育,2025-06-25,2.92,2.98,2.98,2.89,210638876
002607.SZ,中公教育,2025-06-26,2.97,2.98,3.04,2.96,234463900
002607.SZ,中公教育,2025-06-27,3.0,2.99,3.05,2.97,176503380
002607.SZ,中公教育,2025-06-30,3.02,3.06,3.08,2.97,213738350
002607.SZ,中公教育,2025-07-01,3.06,3.09,3.15,3.05,262746734
002607.SZ,中公教育,2025-07-02,3.07,3.04,3.08,3.02,167047120
002607.SZ,中公教育,2025-07-03,3.03,3.05,3.07,3.03,105084581
002607.SZ,中公教育,2025-07-04,3.04,3.02,3.06,3.01,105153171
002607.SZ,中公教育,2025-07-07,3.01,3.01,3.02,2.99,82548098
002607.SZ,中公教育,2025-07-08,3.01,3.05,3.05,3.0,100811498
002607.SZ,中公教育,2025-07-09,3.05,3.07,3.09,3.03,151192049
002607.SZ,中公教育,2025-07-10,3.07,3.1,3.13,3.06,163657600
002607.SZ,中公教育,2025-07-11,3.1,3.12,3.14,3.07,155666815
002607.SZ,中公教育,2025-07-14,3.12,3.06,3.13,3.04,148958921
002607.SZ,中公教育,2025-07-15,3.05,3.04,3.07,3.0,109548899
002607.SZ,中公教育,2025-07-16,3.02,3.05,3.08,3.02,116216662
002607.SZ,中公教育,2025-07-17,3.05,3.04,3.06,3.02,91489045
002607.SZ,中公教育,2025-07-18,3.04,3.06,3.11,3.03,183130589
002607.SZ,中公教育,2025-07-21,3.06,3.06,3.08,3.03,130381850
002607.SZ,中公教育,2025-07-22,3.06,3.05,3.06,2.98,199573931
002607.SZ,中公教育,2025-07-23,3.04,3.0,3.07,3.0,167336060
002607.SZ,中公教育,2025-07-24,3.0,3.09,3.11,2.99,292732501
002607.SZ,中公教育,2025-07-25,3.09,3.08,3.12,3.06,168654500
002607.SZ,中公教育,2025-07-28,3.08,3.04,3.09,3.03,151751548
002607.SZ,中公教育,2025-07-29,3.03,3.0,3.05,2.92,342786238
002607.SZ,中公教育,2025-07-30,2.99,3.02,3.1,2.98,325896125
002607.SZ,中公教育,2025-07-31,3.01,2.96,3.04,2.95,203513471
002607.SZ,中公教育,2025-08-01,2.96,3.0,3.02,2.96,167616863
002607.SZ,中公教育,2025-08-04,2.98,2.95,2.99,2.93,147744144
002607.SZ,中公教育,2025-08-05,2.96,2.97,3.0,2.95,108953700
002607.SZ,中公教育,2025-08-06,2.98,3.01,3.04,2.95,249516599
002607.SZ,中公教育,2025-08-07,2.99,2.99,3.07,2.98,234288346
002607.SZ,中公教育,2025-08-08,2.99,2.94,3.0,2.94,194888780
002607.SZ,中公教育,2025-08-11,2.93,2.95,2.96,2.91,148494456
002607.SZ,中公教育,2025-08-12,2.95,2.93,2.95,2.92,113163600
002607.SZ,中公教育,2025-08-13,2.94,2.93,2.94,2.91,139331325
002607.SZ,中公教育,2025-08-14,2.92,2.88,2.93,2.88,160680652
002607.SZ,中公教育,2025-08-15,2.86,2.89,2.9,2.86,108171521
002607.SZ,中公教育,2025-08-18,2.9,3.0,3.07,2.9,491707744
002607.SZ,中公教育,2025-08-19,3.0,3.0,3.01,2.97,205472580
002607.SZ,中公教育,2025-08-20,2.98,3.0,3.0,2.96,162658340
002607.SZ,中公教育,2025-08-21,3.01,2.99,3.03,2.97,161280503
002607.SZ,中公教育,2025-08-22,3.04,3.11,3.11,3.0,461851524
002607.SZ,中公教育,2025-08-25,3.12,3.14,3.16,3.08,392118706
002607.SZ,中公教育,2025-08-26,3.13,3.14,3.17,3.1,209781987
002607.SZ,中公教育,2025-08-27,3.14,3.07,3.19,3.06,282067121
002607.SZ,中公教育,2025-08-28,3.06,3.08,3.1,2.98,226695806
002607.SZ,中公教育,2025-08-29,3.06,3.02,3.07,2.99,245219578
002607.SZ,中公教育,2025-09-01,3.03,3.02,3.04,2.98,173994205
002607.SZ,中公教育,2025-09-02,3.01,2.97,3.07,2.94,302746304
002607.SZ,中公教育,2025-09-03,2.97,2.95,3.05,2.93,359649671
002607.SZ,中公教育,2025-09-04,2.95,2.94,3.0,2.88,277815344
002607.SZ,中公教育,2025-09-05,2.94,3.0,3.0,2.9,231438899
002607.SZ,中公教育,2025-09-08,2.98,2.96,3.0,2.94,203317923
002607.SZ,中公教育,2025-09-09,2.95,2.92,2.97,2.91,177822942
002607.SZ,中公教育,2025-09-10,2.91,2.95,2.97,2.9,193536462
002607.SZ,中公教育,2025-09-11,2.94,2.97,2.97,2.9,191245459
002607.SZ,中公教育,2025-09-12,2.95,2.97,3.03,2.94,271266275
002607.SZ,中公教育,2025-09-15,2.99,3.02,3.08,2.98,308842764
002607.SZ,中公教育,2025-09-16,3.01,3.08,3.08,3.01,329596112
002607.SZ,中公教育,2025-09-17,3.09,3.05,3.09,3.02,219818542
002607.SZ,中公教育,2025-09-18,3.04,3.02,3.1,2.99,316381534
002607.SZ,中公教育,2025-09-19,3.01,3.01,3.03,2.95,236258360
002607.SZ,中公教育,2025-09-22,3.0,2.94,3.01,2.92,197074945
002607.SZ,中公教育,2025-09-23,2.93,2.85,2.94,2.8,286724500
002607.SZ,中公教育,2025-09-24,2.83,2.86,2.87,2.81,141910965
002607.SZ,中公教育,2025-09-25,2.85,2.86,2.87,2.83,121490223
002607.SZ,中公教育,2025-09-26,2.83,2.81,2.85,2.8,138084900
002607.SZ,中公教育,2025-09-29,2.81,2.76,2.81,2.72,207886086
002607.SZ,中公教育,2025-09-30,2.76,2.76,2.8,2.75,131778884
002607.SZ,中公教育,2025-10-09,2.77,2.78,2.79,2.74,149909078
002607.SZ,中公教育,2025-10-10,2.78,2.8,2.81,2.76,150022870
002607.SZ,中公教育,2025-10-13,2.71,2.82,2.82,2.66,150135039
002607.SZ,中公教育,2025-10-14,2.82,2.87,3.02,2.8,453306566
002607.SZ,中公教育,2025-10-15,2.8,2.81,2.81,2.77,288135647
002607.SZ,中公教育,2025-10-16,2.8,2.77,2.81,2.76,120238455
002607.SZ,中公教育,2025-10-17,2.75,2.72,2.77,2.71,127320289
002607.SZ,中公教育,2025-10-20,2.72,2.72,2.75,2.71,82307889
002607.SZ,中公教育,2025-10-21,2.72,2.73,2.74,2.71,91466498
002607.SZ,中公教育,2025-10-22,2.72,2.73,2.75,2.72,75658598
002607.SZ,中公教育,2025-10-23,2.72,2.74,2.74,2.69,93874530
002607.SZ,中公教育,2025-10-24,2.74,2.73,2.75,2.72,69641457
002607.SZ,中公教育,2025-10-27,2.75,2.77,2.77,2.73,127321706
002607.SZ,中公教育,2025-10-28,2.76,2.73,2.77,2.72,99259800
002607.SZ,中公教育,2025-10-29,2.73,2.73,2.74,2.71,69734617
002607.SZ,中公教育,2025-10-30,2.72,2.68,2.72,2.68,106822519
002607.SZ,中公教育,2025-10-31,2.68,2.72,2.73,2.68,94528292
002607.SZ,中公教育,2025-11-03,2.72,2.73,2.74,2.71,80656811
002607.SZ,中公教育,2025-11-04,2.72,2.72,2.73,2.7,74844466
002607.SZ,中公教育,2025-11-05,2.7,2.71,2.74,2.68,100202753
002607.SZ,中公教育,2025-11-06,2.71,2.7,2.72,2.69,94474922
002607.SZ,中公教育,2025-11-07,2.7,2.69,2.7,2.68,77037747
002607.SZ,中公教育,2025-11-10,2.69,2.72,2.72,2.67,115438440
002607.SZ,中公教育,2025-11-11,2.71,2.71,2.72,2.69,100355221
002607.SZ,中公教育,2025-11-12,2.71,2.69,2.72,2.68,86061052
002607.SZ,中公教育,2025-11-13,2.68,2.74,2.75,2.66,188424557
002607.SZ,中公教育,2025-11-14,2.73,2.75,2.77,2.72,186203438
002607.SZ,中公教育,2025-11-17,2.75,2.77,2.77,2.74,113976948
002607.SZ,中公教育,2025-11-18,2.77,2.73,2.77,2.71,111530061
002607.SZ,中公教育,2025-11-19,2.73,2.7,2.76,2.68,110285600
002607.SZ,中公教育,2025-11-20,2.7,2.67,2.7,2.66,106828299
002607.SZ,中公教育,2025-11-21,2.65,2.56,2.67,2.55,156430700
002607.SZ,中公教育,2025-11-24,2.55,2.59,2.61,2.54,83634100
002607.SZ,中公教育,2025-11-25,2.6,2.67,2.71,2.59,154237421
002607.SZ,中公教育,2025-11-26,2.65,2.63,2.67,2.62,108815505
002607.SZ,中公教育,2025-11-27,2.63,2.59,2.64,2.59,74218673
002607.SZ,中公教育,2025-11-28,2.59,2.66,2.66,2.58,123770291
002607.SZ,中公教育,2025-12-01,2.64,2.63,2.65,2.62,84206733
002607.SZ,中公教育,2025-12-02,2.61,2.57,2.61,2.56,111814452
002607.SZ,中公教育,2025-12-03,2.56,2.49,2.57,2.47,138870310
002607.SZ,中公教育,2025-12-04,2.48,2.39,2.49,2.38,178898934
002607.SZ,中公教育,2025-12-05,2.38,2.42,2.43,2.32,137281276
002607.SZ,中公教育,2025-12-08,2.41,2.42,2.43,2.39,98954775
002607.SZ,中公教育,2025-12-09,2.42,2.41,2.43,2.4,78306745
002607.SZ,中公教育,2025-12-10,2.4,2.65,2.65,2.39,285831387
002607.SZ,中公教育,2025-12-11,2.65,2.66,2.75,2.6,452235228
002607.SZ,中公教育,2025-12-12,2.62,2.57,2.64,2.56,216772051
002607.SZ,中公教育,2025-12-15,2.55,2.52,2.58,2.5,147716500
002607.SZ,中公教育,2025-12-16,2.61,2.77,2.77,2.61,353291195
002607.SZ,中公教育,2025-12-17,2.74,2.75,2.76,2.67,386581518
002607.SZ,中公教育,2025-12-18,2.73,2.72,2.83,2.72,302161725
002607.SZ,中公教育,2025-12-19,2.72,2.82,2.95,2.69,404515869
002607.SZ,中公教育,2025-12-22,2.8,2.75,2.81,2.74,233533223
002607.SZ,中公教育,2025-12-23,2.73,2.72,2.76,2.7,169949675
002607.SZ,中公教育,2025-12-24,2.7,2.71,2.72,2.65,172542309
002607.SZ,中公教育,2025-12-25,2.7,2.7,2.71,2.67,118578602
002607.SZ,中公教育,2025-12-26,2.69,2.7,2.72,2.68,130611198
002607.SZ,中公教育,2025-12-29,2.69,2.69,2.72,2.65,149298339
002607.SZ,中公教育,2025-12-30,2.7,2.63,2.7,2.63,125615900
002607.SZ,中公教育,2025-12-31,2.73,2.74,2.84,2.7,354732178
003032.SZ,传智教育,2025-01-02,9.91,9.44,10.05,9.35,16681216
003032.SZ,传智教育,2025-01-03,9.41,8.82,9.5,8.74,17503855
003032.SZ,传智教育,2025-01-06,8.85,8.75,8.92,8.52,9827800
003032.SZ,传智教育,2025-01-07,8.82,8.99,8.99,8.77,8832300
003032.SZ,传智教育,2025-01-08,9.22,9.03,9.31,8.7,15622500
003032.SZ,传智教育,2025-01-09,8.87,9.0,9.08,8.87,9476184
003032.SZ,传智教育,2025-01-10,8.99,8.72,9.04,8.72,9608500
003032.SZ,传智教育,2025-01-13,8.6,8.75,8.75,8.42,7503400
003032.SZ,传智教育,2025-01-14,8.77,9.2,9.2,8.77,12537600
003032.SZ,传智教育,2025-01-15,9.15,9.14,9.3,9.11,10277200
003032.SZ,传智教育,2025-01-16,9.24,9.16,9.27,9.09,8956400
003032.SZ,传智教育,2025-01-17,9.11,9.13,9.23,9.03,6023300
003032.SZ,传智教育,2025-01-20,9.59,9.23,9.59,9.2,16258600
003032.SZ,传智教育,2025-01-21,9.11,8.96,9.23,8.88,12729500
003032.SZ,传智教育,2025-01-22,8.87,8.78,8.95,8.77,7800646
003032.SZ,传智教育,2025-01-23,8.89,8.85,9.12,8.81,12545600
003032.SZ,传智教育,2025-01-24,8.83,9.1,9.15,8.75,13326900
003032.SZ,传智教育,2025-01-27,8.19,8.19,8.19,8.19,4763500
003032.SZ,传智教育,2025-02-05,7.37,8.26,8.5,7.37,51839152
003032.SZ,传智教育,2025-02-06,7.77,7.98,8.06,7.66,36963422
003032.SZ,传智教育,2025-02-07,7.99,8.17,8.24,7.93,32090845
003032.SZ,传智教育,2025-02-10,8.2,8.99,8.99,8.18,38136074
003032.SZ,传智教育,2025-02-11,9.28,9.25,9.69,8.99,53303290
003032.SZ,传智教育,2025-02-12,9.17,9.15,9.27,9.02,31375545
003032.SZ,传智教育,2025-02-13,9.25,9.2,9.38,9.1,25744300
003032.SZ,传智教育,2025-02-14,9.14,9.04,9.15,8.83,21234600
003032.SZ,传智教育,2025-02-17,9.06,9.94,9.94,9.06,31895600
003032.SZ,传智教育,2025-02-18,10.39,9.23,10.39,9.16,54065450
003032.SZ,传智教育,2025-02-19,9.22,9.44,9.61,9.22,31722101
003032.SZ,传智教育,2025-02-20,9.42,9.49,9.63,9.32,29436801
003032.SZ,传智教育,2025-02-21,9.43,9.37,9.49,9.16,27252831
003032.SZ,传智教育,2025-02-24,9.26,9.22,9.34,9.03,20842045
003032.SZ,传智教育,2025-02-25,9.11,9.14,9.32,9.02,16071487
003032.SZ,传智教育,2025-02-26,9.22,9.4,9.43,9.19,21707763
003032.SZ,传智教育,2025-02-27,9.48,9.48,9.71,9.25,30971750
003032.SZ,传智教育,2025-02-28,9.39,8.8,9.39,8.7,21795255
003032.SZ,传智教育,2025-03-03,8.73,8.47,8.85,8.38,21605713
003032.SZ,传智教育,2025-03-04,8.3,8.52,8.53,8.28,13537000
003032.SZ,传智教育,2025-03-05,8.5,8.55,8.62,8.33,14581562
003032.SZ,传智教育,2025-03-06,8.6,8.81,8.84,8.55,20548362
003032.SZ,传智教育,2025-03-07,8.79,8.62,8.91,8.56,16138700
003032.SZ,传智教育,2025-03-10,8.72,8.78,9.08,8.72,19904500
003032.SZ,传智教育,2025-03-11,8.68,8.61,8.7,8.52,12116400
003032.SZ,传智教育,2025-03-12,8.61,8.52,8.68,8.52,11724200
003032.SZ,传智教育,2025-03-13,8.5,8.43,8.53,8.28,11175617
003032.SZ,传智教育,2025-03-14,8.38,8.54,8.55,8.3,11354484
003032.SZ,传智教育,2025-03-17,8.6,8.55,8.68,8.53,12251984
003032.SZ,传智教育,2025-03-18,8.55,8.62,8.87,8.51,14976184
003032.SZ,传智教育,2025-03-19,8.75,8.79,8.9,8.6,22830984
003032.SZ,传智教育,2025-03-20,8.67,8.53,8.68,8.5,15154400
003032.SZ,传智教育,2025-03-21,8.41,8.22,8.5,8.22,13706300
003032.SZ,传智教育,2025-03-24,8.14,8.01,8.14,7.77,13705200
003032.SZ,传智教育,2025-03-25,8.0,8.06,8.06,7.83,7997030
003032.SZ,传智教育,2025-03-26,8.01,8.02,8.07,7.94,6856300
003032.SZ,传智教育,2025-03-27,8.02,7.93,8.08,7.87,6247700
003032.SZ,传智教育,2025-03-28,7.9,7.81,7.95,7.81,5766300
003032.SZ,传智教育,2025-03-31,7.69,7.65,7.73,7.54,7114300
003032.SZ,传智教育,2025-04-01,7.65,7.69,7.76,7.65,5319700
003032.SZ,传智教育,2025-04-02,7.7,7.61,7.75,7.6,5319100
