symbol,company,date,open,close,high,low,volume
300010.SZ,豆神教育,2025-07-11,8.99,8.58,9.03,8.54,167519754
300010.SZ,豆神教育,2025-07-14,8.8,8.54,8.85,8.45,108765140
300010.SZ,豆神教育,2025-07-15,8.5,8.75,8.78,8.13,168182999
300010.SZ,豆神教育,2025-07-16,8.71,9.17,9.35,8.65,228036002
300010.SZ,豆神教育,2025-07-17,9.16,9.25,9.49,8.99,181592885
300010.SZ,豆神教育,2025-07-18,9.32,9.07,9.6,9.03,159774724
300010.SZ,豆神教育,2025-07-21,8.99,8.97,9.27,8.93,115633831
300010.SZ,豆神教育,2025-07-22,8.92,8.99,9.09,8.8,91006601
300010.SZ,豆神教育,2025-07-23,8.95,8.75,9.06,8.69,103457958
300010.SZ,豆神教育,2025-07-24,8.74,8.81,8.94,8.74,59383839
300010.SZ,豆神教育,2025-07-25,8.85,9.06,9.23,8.81,128753313
300010.SZ,豆神教育,2025-07-28,9.32,8.96,9.4,8.82,106408942
300010.SZ,豆神教育,2025-07-29,9.04,8.88,9.1,8.81,69166476
300010.SZ,豆神教育,2025-07-30,8.8,8.59,8.83,8.52,93454499
300010.SZ,豆神教育,2025-07-31,8.6,8.89,9.26,8.58,146647436
300010.SZ,豆神教育,2025-08-01,9.0,9.16,9.21,8.86,187791822
300010.SZ,豆神教育,2025-08-04,9.04,9.05,9.2,8.85,101077250
300010.SZ,豆神教育,2025-08-05,9.04,8.98,9.14,8.85,89903351
300010.SZ,豆神教育,2025-08-06,9.05,8.85,9.09,8.76,112024800
300010.SZ,豆神教育,2025-08-07,8.86,9.04,9.25,8.83,142675947
300010.SZ,豆神教育,2025-08-08,8.99,8.76,9.15,8.7,122280361
300010.SZ,豆神教育,2025-08-11,8.69,8.9,8.95,8.63,82024835
300010.SZ,豆神教育,2025-08-12,8.86,8.6,8.89,8.58,112190271
300010.SZ,豆神教育,2025-08-13,8.62,8.71,8.75,8.51,98090326
300010.SZ,豆神教育,2025-08-14,8.68,8.6,8.94,8.6,97153433
300010.SZ,豆神教育,2025-08-15,8.57,8.68,8.78,8.5,79771720
300010.SZ,豆神教育,2025-08-18,8.78,9.16,9.5,8.78,239876298
300010.SZ,豆神教育,2025-08-19,9.12,9.04,9.21,9.01,109801280
300010.SZ,豆神教育,2025-08-20,9.12,9.02,9.15,8.76,118160210
300010.SZ,豆神教育,2025-08-21,8.96,8.92,9.08,8.88,84894100
300010.SZ,豆神教育,2025-08-22,9.08,9.53,9.54,8.96,295640137
300010.SZ,豆神教育,2025-08-25,9.55,9.5,9.65,9.33,163741334
300010.SZ,豆神教育,2025-08-26,9.42,9.56,9.69,9.31,140540190
300010.SZ,豆神教育,2025-08-27,10.06,8.95,10.25,8.93,316437541
300010.SZ,豆神教育,2025-08-28,8.8,8.72,8.9,8.32,216230955
300010.SZ,豆神教育,2025-08-29,8.82,8.41,8.86,8.4,134494013
300010.SZ,豆神教育,2025-09-01,8.32,8.36,8.49,8.28,95043064
300010.SZ,豆神教育,2025-09-02,8.3,8.06,8.35,8.0,112511762
300010.SZ,豆神教育,2025-09-03,8.09,8.24,8.37,7.9,118987420
300010.SZ,豆神教育,2025-09-04,8.1,8.08,8.25,8.0,71742678
300010.SZ,豆神教育,2025-09-05,8.01,8.14,8.14,7.95,63500020
300010.SZ,豆神教育,2025-09-08,8.13,8.12,8.15,8.05,51445241
300010.SZ,豆神教育,2025-09-09,8.23,8.29,8.45,8.21,97372113
300010.SZ,豆神教育,2025-09-10,8.19,8.17,8.22,8.11,53754211
300010.SZ,豆神教育,2025-09-11,8.15,8.22,8.24,8.01,67110543
300010.SZ,豆神教育,2025-09-12,8.19,8.12,8.25,8.12,62003065
300010.SZ,豆神教育,2025-09-15,8.08,8.01,8.12,7.99,60333318
300010.SZ,豆神教育,2025-09-16,8.01,8.14,8.19,7.98,61609117
300010.SZ,豆神教育,2025-09-17,8.12,8.04,8.13,8.03,55324304
300010.SZ,豆神教育,2025-09-18,8.02,7.9,8.05,7.89,73387055
300010.SZ,豆神教育,2025-09-19,7.88,7.97,8.02,7.63,109516252
300010.SZ,豆神教育,2025-09-22,7.87,7.7,7.88,7.68,59946288
300010.SZ,豆神教育,2025-09-23,7.66,7.35,7.69,7.23,75883168
300010.SZ,豆神教育,2025-09-24,7.33,7.38,7.42,7.27,56875717
300010.SZ,豆神教育,2025-09-25,7.41,7.72,7.78,7.37,111034391
300010.SZ,豆神教育,2025-09-26,7.63,7.71,7.98,7.57,97699168
300010.SZ,豆神教育,2025-09-29,7.7,7.6,7.8,7.58,54540730
300010.SZ,豆神教育,2025-09-30,7.74,8.28,8.63,7.73,250908036
300010.SZ,豆神教育,2025-10-09,8.12,8.25,8.36,8.0,154315568
300010.SZ,豆神教育,2025-10-10,8.23,7.94,8.23,7.93,90527726
300010.SZ,豆神教育,2025-10-13,7.5,7.66,7.77,7.5,78246702
300010.SZ,豆神教育,2025-10-14,7.73,7.49,7.83,7.47,75734057
300010.SZ,豆神教育,2025-10-15,7.5,7.56,7.56,7.38,46760581
300010.SZ,豆神教育,2025-10-16,7.56,7.43,7.62,7.4,48393716
300010.SZ,豆神教育,2025-10-17,7.4,7.18,7.47,7.16,55168465
300010.SZ,豆神教育,2025-10-20,7.22,7.29,7.34,7.21,35506677
300010.SZ,豆神教育,2025-10-21,7.25,7.31,7.33,7.17,42838283
300010.SZ,豆神教育,2025-10-22,7.26,7.2,7.37,7.18,52734506
300010.SZ,豆神教育,2025-10-23,7.17,7.24,7.25,6.98,72060128
300010.SZ,豆神教育,2025-10-24,7.22,7.06,7.24,7.03,73016699
300010.SZ,豆神教育,2025-10-27,7.01,7.06,7.1,6.92,62639983
300010.SZ,豆神教育,2025-10-28,7.0,7.0,7.09,6.97,53554320
300010.SZ,豆神教育,2025-10-29,6.98,6.93,7.01,6.88,60593317
300010.SZ,豆神教育,2025-10-30,6.88,6.84,6.97,6.81,51344122
300010.SZ,豆神教育,2025-10-31,6.85,7.04,7.12,6.85,79766812
300010.SZ,豆神教育,2025-11-03,7.04,7.27,7.32,7.04,98238013
300010.SZ,豆神教育,2025-11-04,7.2,7.15,7.23,7.03,76035047
300010.SZ,豆神教育,2025-11-05,7.06,7.13,7.15,7.03,43696098
300010.SZ,豆神教育,2025-11-06,7.14,7.04,7.15,7.0,47616683
300010.SZ,豆神教育,2025-11-07,7.03,6.97,7.04,6.96,34198882
300010.SZ,豆神教育,2025-11-10,6.96,7.02,7.03,6.91,40227777
300010.SZ,豆神教育,2025-11-11,7.0,6.92,7.02,6.9,40600073
300010.SZ,豆神教育,2025-11-12,6.88,6.73,6.92,6.69,54252866
300010.SZ,豆神教育,2025-11-13,6.75,6.76,6.77,6.64,47244569
300010.SZ,豆神教育,2025-11-14,6.71,6.65,6.75,6.65,34798800
300010.SZ,豆神教育,2025-11-17,6.65,6.82,6.82,6.65,47795457
300010.SZ,豆神教育,2025-11-18,6.78,6.88,6.93,6.73,61256171
300010.SZ,豆神教育,2025-11-19,6.85,6.72,6.86,6.68,42463649
300010.SZ,豆神教育,2025-11-20,6.75,6.6,6.75,6.55,40984291
300010.SZ,豆神教育,2025-11-21,6.5,6.38,6.65,6.37,51905474
300010.SZ,豆神教育,2025-11-24,6.45,6.72,6.75,6.39,75829324
300010.SZ,豆神教育,2025-11-25,6.75,7.0,7.2,6.72,118806445
300010.SZ,豆神教育,2025-11-26,6.88,6.79,7.0,6.77,74185132
300010.SZ,豆神教育,2025-11-27,6.76,6.59,6.78,6.58,56890700
300010.SZ,豆神教育,2025-11-28,6.57,6.71,6.84,6.57,61629812
300010.SZ,豆神教育,2025-12-01,6.67,6.66,6.68,6.59,36483800
300010.SZ,豆神教育,2025-12-02,6.65,6.54,6.66,6.52,37067737
300010.SZ,豆神教育,2025-12-03,6.54,6.41,6.54,6.38,34027507
300010.SZ,豆神教育,2025-12-04,6.39,6.33,6.42,6.3,26775400
300010.SZ,豆神教育,2025-12-05,6.38,6.43,6.44,6.31,26874100
300010.SZ,豆神教育,2025-12-08,6.5,6.52,6.62,6.46,42835602
300010.SZ,豆神教育,2025-12-09,6.5,6.56,6.75,6.47,59843905
300010.SZ,豆神教育,2025-12-10,6.52,6.84,7.08,6.42,109661071
300010.SZ,豆神教育,2025-12-11,6.68,6.64,6.8,6.63,63510002
300010.SZ,豆神教育,2025-12-12,6.68,6.73,6.85,6.61,53382948
300010.SZ,豆神教育,2025-12-15,6.7,6.58,6.79,6.58,45717700
300010.SZ,豆神教育,2025-12-16,6.5,6.75,6.76,6.5,67007453
300010.SZ,豆神教育,2025-12-17,6.68,7.02,7.03,6.66,107879291
300010.SZ,豆神教育,2025-12-18,6.95,6.97,7.18,6.92,98748925
300010.SZ,豆神教育,2025-12-19,6.97,7.19,7.3,6.93,113129945
300010.SZ,豆神教育,2025-12-22,7.2,7.21,7.24,7.04,80905201
300010.SZ,豆神教育,2025-12-23,7.19,7.16,7.33,7.08,75161944
300010.SZ,豆神教育,2025-12-24,7.13,7.32,7.49,7.08,99390915
300010.SZ,豆神教育,2025-12-25,7.28,7.25,7.48,7.22,85920743
300010.SZ,豆神教育,2025-12-26,7.25,7.2,7.32,7.1,71065953
300010.SZ,豆神教育,2025-12-29,7.2,7.28,7.41,7.13,76508401
300010.SZ,豆神教育,2025-12-30,7.24,7.05,7.31,7.0,74788354
300010.SZ,豆神教育,2025-12-31,7.4,7.24,7.52,7.14,168957503
300338.SZ,开元教育,2025-01-02,4.8,4.56,4.8,4.5,19637700
300338.SZ,开元教育,2025-01-03,4.6,4.09,4.61,4.03,20917200
300338.SZ,开元教育,2025-01-06,4.09,3.99,4.22,3.9,14374700
300338.SZ,开元教育,2025-01-07,4.05,4.24,4.25,3.98,11190000
300338.SZ,开元教育,2025-01-08,4.2,4.13,4.21,4.0,12588900
300338.SZ,开元教育,2025-01-09,4.09,4.14,4.18,4.07,7314300
300338.SZ,开元教育,2025-01-10,4.11,4.12,4.23,4.09,8359000
300338.SZ,开元教育,2025-01-13,4.01,3.99,4.06,3.94,6427300
300338.SZ,开元教育,2025-01-14,4.02,4.17,4.2,3.99,9393002
300338.SZ,开元教育,2025-01-15,4.17,4.3,4.49,4.12,14648500
300338.SZ,开元教育,2025-01-16,4.3,4.24,4.34,4.23,8577000
300338.SZ,开元教育,2025-01-17,4.21,4.22,4.29,4.21,5235100
300338.SZ,开元教育,2025-01-20,4.22,4.07,4.3,4.01,13232900
300338.SZ,开元教育,2025-01-21,4.03,3.8,4.08,3.74,14628300
300338.SZ,开元教育,2025-01-22,3.81,3.81,3.89,3.71,8718900
300338.SZ,开元教育,2025-01-23,3.83,3.8,3.99,3.8,11177400
300338.SZ,开元教育,2025-01-24,3.8,3.69,3.8,3.65,9552000
300338.SZ,开元教育,2025-01-27,3.66,3.4,3.67,3.33,15924400
300338.SZ,开元教育,2025-02-05,3.45,3.55,3.63,3.35,11571802
300338.SZ,开元教育,2025-02-06,3.56,3.53,3.57,3.48,8651004
300338.SZ,开元教育,2025-02-07,3.52,3.89,4.08,3.51,20340202
300338.SZ,开元教育,2025-02-10,3.82,3.98,4.06,3.82,14685500
300338.SZ,开元教育,2025-02-11,3.95,4.01,4.17,3.85,15686150
300338.SZ,开元教育,2025-02-12,3.93,3.95,4.02,3.92,9341798
300338.SZ,开元教育,2025-02-13,3.96,3.92,4.08,3.91,8939600
300338.SZ,开元教育,2025-02-14,3.92,3.75,3.94,3.73,10723100
300338.SZ,开元教育,2025-02-17,3.72,3.83,4.03,3.72,12991000
300338.SZ,开元教育,2025-02-18,3.82,3.68,3.84,3.64,13648569
300338.SZ,开元教育,2025-02-19,3.68,3.72,3.75,3.68,6848207
300338.SZ,开元教育,2025-02-20,3.73,3.69,3.78,3.65,7885100
300338.SZ,开元教育,2025-02-21,3.71,3.61,3.72,3.58,11478493
300338.SZ,开元教育,2025-02-24,3.61,3.52,3.61,3.5,10986500
300338.SZ,开元教育,2025-02-25,3.53,3.51,3.62,3.49,8636857
300338.SZ,开元教育,2025-02-26,3.5,3.48,3.55,3.4,9340363
300338.SZ,开元教育,2025-02-27,3.46,3.53,3.58,3.46,10598800
300338.SZ,开元教育,2025-02-28,3.53,3.56,3.61,3.42,10726600
300338.SZ,开元教育,2025-03-03,3.63,3.5,3.63,3.49,7661000
300338.SZ,开元教育,2025-03-04,3.45,3.38,3.48,3.34,12117200
300338.SZ,开元教育,2025-03-05,3.39,3.4,3.41,3.33,9390212
300338.SZ,开元教育,2025-03-06,3.41,3.44,3.5,3.38,9175203
300338.SZ,开元教育,2025-03-07,3.44,3.55,3.6,3.41,12289903
300338.SZ,开元教育,2025-03-10,3.53,3.54,3.63,3.47,10451900
300338.SZ,开元教育,2025-03-11,3.51,3.54,3.57,3.47,7245900
300338.SZ,开元教育,2025-03-12,3.52,3.76,3.86,3.48,18569061
300338.SZ,开元教育,2025-03-13,3.76,3.86,3.98,3.76,19702500
300338.SZ,开元教育,2025-03-14,3.84,3.86,3.92,3.77,12524678
300338.SZ,开元教育,2025-03-17,3.86,3.8,3.9,3.77,8484700
300338.SZ,开元教育,2025-03-18,3.8,3.73,3.8,3.68,7924700
300338.SZ,开元教育,2025-03-19,3.74,3.76,3.83,3.7,6026500
300338.SZ,开元教育,2025-03-20,3.76,3.79,3.81,3.72,6613700
300338.SZ,开元教育,2025-03-21,3.77,3.81,3.88,3.76,6592200
300338.SZ,开元教育,2025-03-24,3.82,3.6,3.82,3.5,13574567
300338.SZ,开元教育,2025-03-25,3.62,3.71,3.83,3.56,9063665
300338.SZ,开元教育,2025-03-26,3.68,3.75,3.76,3.65,6260792
300338.SZ,开元教育,2025-03-27,3.75,3.82,3.86,3.67,9241800
300338.SZ,开元教育,2025-03-28,3.8,4.03,4.17,3.8,19946610
300338.SZ,开元教育,2025-03-31,4.06,4.1,4.26,4.02,20702200
300338.SZ,开元教育,2025-04-01,4.1,4.69,4.8,4.0,28966158
300338.SZ,开元教育,2025-04-02,4.65,4.8,4.97,4.52,24504677
300338.SZ,开元教育,2025-04-03,4.77,4.71,4.95,4.67,13084902
300338.SZ,开元教育,2025-04-07,4.33,4.0,4.52,3.87,20872684
300338.SZ,开元教育,2025-04-08,4.01,4.09,4.34,4.0,17521710
300338.SZ,开元教育,2025-04-09,3.99,4.2,4.27,3.84,15815900
300338.SZ,开元教育,2025-04-10,4.39,4.36,4.43,4.2,13053461
300338.SZ,开元教育,2025-04-11,4.29,4.58,4.65,4.29,14465500
300338.SZ,开元教育,2025-04-14,4.56,4.65,4.78,4.56,14261700
300338.SZ,开元教育,2025-04-15,4.53,4.69,4.87,4.53,14593800
300338.SZ,开元教育,2025-04-16,4.63,4.48,4.69,4.33,16646600
300338.SZ,开元教育,2025-04-17,4.41,4.34,4.53,4.22,13213600
300338.SZ,开元教育,2025-04-18,4.34,4.64,4.68,4.3,12711700
300338.SZ,开元教育,2025-04-21,4.5,4.49,4.64,4.35,15039661
300338.SZ,开元教育,2025-04-22,4.45,4.59,4.65,4.45,10717096
300338.SZ,开元教育,2025-04-23,4.58,4.61,4.73,4.54,11462132
300338.SZ,开元教育,2025-04-24,4.6,4.59,4.67,4.55,6721820
300338.SZ,开元教育,2025-04-25,4.53,4.51,4.67,4.36,13546500
300338.SZ,开元教育,2025-04-28,4.6,4.36,4.65,4.36,11124500
300338.SZ,开元教育,2025-04-29,4.35,4.2,4.35,4.12,9781100
300338.SZ,开元教育,2025-04-30,4.21,4.31,4.38,4.16,7197700
300338.SZ,开元教育,2025-05-06,4.37,4.31,4.43,4.3,7546600
300338.SZ,开元教育,2025-05-07,4.33,4.24,4.37,4.22,8886000
300338.SZ,开元教育,2025-05-08,4.26,4.36,4.43,4.21,9787000
300338.SZ,开元教育,2025-05-09,4.41,4.21,4.41,4.17,11695200
300338.SZ,开元教育,2025-05-12,4.22,4.18,4.29,4.18,7618300
300338.SZ,开元教育,2025-05-13,4.22,4.33,4.39,4.11,14607118
300338.SZ,开元教育,2025-05-14,4.3,4.24,4.37,4.23,7855100
300338.SZ,开元教育,2025-05-15,4.24,4.33,4.43,4.21,10182918
300338.SZ,开元教育,2025-05-16,4.29,4.36,4.37,4.24,5271199
300338.SZ,开元教育,2025-05-19,4.47,4.4,4.48,4.35,10694300
300338.SZ,开元教育,2025-05-20,4.37,4.38,4.43,4.31,9449800
300338.SZ,开元教育,2025-05-21,4.34,4.3,4.36,4.27,6570200
300338.SZ,开元教育,2025-05-22,4.28,4.23,4.29,4.17,7667200
300338.SZ,开元教育,2025-05-23,4.25,4.18,4.25,4.17,4573000
300338.SZ,开元教育,2025-05-26,4.13,4.23,4.25,4.13,4818420
300338.SZ,开元教育,2025-05-27,4.23,4.22,4.25,4.2,3874300
300338.SZ,开元教育,2025-05-28,4.21,4.18,4.23,4.15,4026220
300338.SZ,开元教育,2025-05-29,4.18,4.2,4.21,4.15,4729600
300338.SZ,开元教育,2025-05-30,4.2,4.28,4.3,4.17,7570720
300338.SZ,开元教育,2025-06-03,4.26,4.19,4.31,4.17,5471320
300338.SZ,开元教育,2025-06-04,4.2,4.29,4.3,4.18,5839700
300338.SZ,开元教育,2025-06-05,4.3,4.37,4.44,4.26,8165900
300338.SZ,开元教育,2025-06-06,4.37,4.3,4.38,4.29,5423300
300338.SZ,开元教育,2025-06-09,4.3,4.3,4.3,4.3,0
300338.SZ,开元教育,2025-06-10,4.44,4.35,4.65,4.35,25359700
300338.SZ,开元教育,2025-06-11,4.35,4.25,4.4,4.21,13941920
300338.SZ,开元教育,2025-06-12,4.23,4.2,4.26,4.19,8303200
300338.SZ,开元教育,2025-06-13,4.18,4.03,4.19,4.03,9718300
300338.SZ,开元教育,2025-06-16,4.0,4.11,4.18,3.98,5416600
300338.SZ,开元教育,2025-06-17,4.1,4.08,4.11,4.05,4045100
300338.SZ,开元教育,2025-06-18,4.05,4.01,4.07,3.99,4218302
300338.SZ,开元教育,2025-06-19,4.01,3.98,4.04,3.98,4244100
300338.SZ,开元教育,2025-06-20,4.0,3.83,4.02,3.82,6935500
300338.SZ,开元教育,2025-06-23,3.81,3.93,3.99,3.77,5823100
300338.SZ,开元教育,2025-06-24,3.92,3.99,4.0,3.91,4534900
300338.SZ,开元教育,2025-06-25,3.99,3.95,4.01,3.93,5512100
300338.SZ,开元教育,2025-06-26,3.95,4.01,4.04,3.91,5665400
300338.SZ,开元教育,2025-06-27,4.01,4.02,4.08,4.0,4950700
300338.SZ,开元教育,2025-06-30,4.01,3.97,4.06,3.94,5845300
300338.SZ,开元教育,2025-07-01,4.0,4.29,4.39,4.0,17568765
300338.SZ,开元教育,2025-07-02,4.26,4.39,4.45,4.19,14859700
300338.SZ,开元教育,2025-07-03,4.37,4.29,4.45,4.28,8512800
300338.SZ,开元教育,2025-07-04,4.3,4.25,4.36,4.23,4715500
300338.SZ,开元教育,2025-07-07,4.28,4.21,4.33,4.19,4159100
300338.SZ,开元教育,2025-07-08,4.22,4.22,4.24,4.17,4094200
300338.SZ,开元教育,2025-07-09,4.23,4.26,4.32,4.21,4427900
300338.SZ,开元教育,2025-07-10,4.26,4.26,4.33,4.21,3950700
300338.SZ,开元教育,2025-07-11,4.26,4.23,4.26,4.21,3998900
300338.SZ,开元教育,2025-07-14,4.24,4.11,4.27,4.1,5728800
300338.SZ,开元教育,2025-07-15,4.14,4.07,4.15,4.06,3968000
300338.SZ,开元教育,2025-07-16,4.08,4.13,4.13,4.05,3215400
300338.SZ,开元教育,2025-07-17,4.14,4.21,4.25,4.1,5900100
300338.SZ,开元教育,2025-07-18,4.18,4.2,4.24,4.16,3601500
300338.SZ,开元教育,2025-07-21,4.2,4.13,4.21,4.12,5240700
300338.SZ,开元教育,2025-07-22,4.12,4.09,4.13,4.08,3704000
300338.SZ,开元教育,2025-07-23,4.08,3.96,4.08,3.91,12152465
300338.SZ,开元教育,2025-07-24,3.97,3.94,3.99,3.91,6168204
300338.SZ,开元教育,2025-07-25,3.95,4.04,4.06,3.91,6643304
300338.SZ,开元教育,2025-07-28,4.03,3.94,4.03,3.93,7222104
300338.SZ,开元教育,2025-07-29,3.97,3.92,3.99,3.91,4602302
300338.SZ,开元教育,2025-07-30,3.92,3.9,3.93,3.88,3586900
300338.SZ,开元教育,2025-07-31,3.89,3.92,3.98,3.88,3900200
300338.SZ,开元教育,2025-08-01,3.91,3.95,3.96,3.91,2603800
300338.SZ,开元教育,2025-08-04,3.91,3.94,3.95,3.88,4139520
300338.SZ,开元教育,2025-08-05,3.94,3.94,3.97,3.92,3445400
300338.SZ,开元教育,2025-08-06,3.94,4.0,4.04,3.92,4969200
300338.SZ,开元教育,2025-08-07,4.0,3.99,4.02,3.96,4666302
300338.SZ,开元教育,2025-08-08,3.99,3.92,3.99,3.91,5200800
300338.SZ,开元教育,2025-08-11,3.95,3.94,3.95,3.88,4853900
300338.SZ,开元教育,2025-08-12,3.93,3.91,3.94,3.9,3346900
300338.SZ,开元教育,2025-08-13,3.9,3.9,3.92,3.89,5246000
300338.SZ,开元教育,2025-08-14,3.91,3.83,3.91,3.81,5958800
300338.SZ,开元教育,2025-08-15,3.84,3.89,3.91,3.82,3050900
300338.SZ,开元教育,2025-08-18,3.86,3.9,3.92,3.84,7859400
300338.SZ,开元教育,2025-08-19,3.88,3.85,3.89,3.83,7555620
300338.SZ,开元教育,2025-08-20,3.83,4.38,4.49,3.81,33072622
300338.SZ,开元教育,2025-08-21,4.26,4.14,4.34,4.12,21100620
300338.SZ,开元教育,2025-08-22,4.18,4.23,4.42,4.17,14898365
300338.SZ,开元教育,2025-08-25,4.21,4.31,4.4,4.07,16609700
300338.SZ,开元教育,2025-08-26,4.29,4.34,4.38,4.25,11393100
300338.SZ,开元教育,2025-08-27,4.3,4.15,4.35,4.15,10132700
300338.SZ,开元教育,2025-08-28,4.18,4.24,4.26,4.04,8907832
300338.SZ,开元教育,2025-08-29,4.18,4.1,4.18,4.09,6787800
300338.SZ,开元教育,2025-09-01,4.11,4.14,4.17,4.1,5048700
300338.SZ,开元教育,2025-09-02,4.11,4.05,4.14,4.03,5707400
300338.SZ,开元教育,2025-09-03,4.05,4.01,4.11,3.97,5606320
300338.SZ,开元教育,2025-09-04,4.01,4.01,4.09,3.96,5385835
300338.SZ,开元教育,2025-09-05,4.04,4.05,4.06,3.99,4665335
300338.SZ,开元教育,2025-09-08,4.04,4.2,4.34,4.02,13005035
300338.SZ,开元教育,2025-09-09,4.21,4.22,4.29,4.15,8942367
300338.SZ,开元教育,2025-09-10,4.22,4.17,4.25,4.12,5791374
300338.SZ,开元教育,2025-09-11,4.17,4.16,4.22,4.13,5255600
300338.SZ,开元教育,2025-09-12,4.18,4.12,4.18,4.11,5492800
300338.SZ,开元教育,2025-09-15,4.13,4.13,4.19,4.05,5469300
300338.SZ,开元教育,2025-09-16,4.12,4.09,4.13,4.05,4199700
300338.SZ,开元教育,2025-09-17,4.1,4.08,4.11,4.07,4696500
300338.SZ,开元教育,2025-09-18,4.09,4.0,4.1,3.99,6144300
300338.SZ,开元教育,2025-09-19,4.0,4.11,4.17,3.96,6498800
300338.SZ,开元教育,2025-09-22,4.07,4.03,4.15,4.01,4053000
300338.SZ,开元教育,2025-09-23,4.04,3.95,4.04,3.9,4493400
300338.SZ,开元教育,2025-09-24,3.94,3.93,3.97,3.89,4180000
300338.SZ,开元教育,2025-09-25,3.95,3.92,4.01,3.92,4754800
300338.SZ,开元教育,2025-09-26,3.92,3.97,4.01,3.9,6091743
300338.SZ,开元教育,2025-09-29,3.93,3.95,3.99,3.92,5465000
300338.SZ,开元教育,2025-09-30,3.9,3.93,3.98,3.9,5368600
300338.SZ,开元教育,2025-10-09,3.93,3.87,3.93,3.86,8119700
300338.SZ,开元教育,2025-10-10,3.9,3.93,4.02,3.89,5589400
300338.SZ,开元教育,2025-10-13,3.83,3.95,3.96,3.78,5035700
300338.SZ,开元教育,2025-10-14,3.96,3.92,4.02,3.9,5911600
300338.SZ,开元教育,2025-10-15,3.95,3.99,4.0,3.91,4846600
300338.SZ,开元教育,2025-10-16,3.98,4.07,4.08,3.96,7216400
300338.SZ,开元教育,2025-10-17,4.03,3.97,4.03,3.95,4764900
300338.SZ,开元教育,2025-10-20,4.02,3.97,4.02,3.95,4342100
