symbol,company,date,open,close,high,low,volume
300338.SZ,开元教育,2025-10-21,3.98,3.97,3.98,3.92,4609600
300338.SZ,开元教育,2025-10-22,3.93,3.92,3.95,3.88,5781902
300338.SZ,开元教育,2025-10-23,3.91,3.88,3.93,3.84,6141800
300338.SZ,开元教育,2025-10-24,3.9,3.86,3.91,3.86,4259702
300338.SZ,开元教育,2025-10-27,3.85,3.9,3.9,3.83,4763002
300338.SZ,开元教育,2025-10-28,3.88,3.93,3.94,3.86,4722100
300338.SZ,开元教育,2025-10-29,3.93,3.88,3.93,3.87,4636402
300338.SZ,开元教育,2025-10-30,3.87,3.8,3.88,3.8,6561600
300338.SZ,开元教育,2025-10-31,3.81,3.84,3.85,3.81,4075900
300338.SZ,开元教育,2025-11-03,3.84,3.95,4.01,3.81,11109900
300338.SZ,开元教育,2025-11-04,3.92,4.12,4.28,3.92,20917602
300338.SZ,开元教育,2025-11-05,4.11,4.1,4.19,4.06,10360400
300338.SZ,开元教育,2025-11-06,4.13,4.04,4.13,4.02,7035558
300338.SZ,开元教育,2025-11-07,4.03,4.05,4.09,4.01,5840076
300338.SZ,开元教育,2025-11-10,4.01,3.99,4.02,3.96,7333609
300338.SZ,开元教育,2025-11-11,3.99,4.06,4.08,3.98,5818409
300338.SZ,开元教育,2025-11-12,4.07,4.06,4.1,3.99,5995009
300338.SZ,开元教育,2025-11-13,4.05,4.25,4.39,4.02,21635656
300338.SZ,开元教育,2025-11-14,4.18,4.37,4.41,4.18,17970640
300338.SZ,开元教育,2025-11-17,4.33,4.24,4.37,4.2,11141279
300338.SZ,开元教育,2025-11-18,4.22,4.69,4.88,4.18,33856246
300338.SZ,开元教育,2025-11-19,4.67,4.57,4.85,4.42,22929142
300338.SZ,开元教育,2025-11-20,4.58,4.38,4.63,4.31,16561502
300338.SZ,开元教育,2025-11-21,4.36,4.18,4.55,4.18,15743500
300338.SZ,开元教育,2025-11-24,4.17,4.08,4.24,4.02,14911784
300338.SZ,开元教育,2025-11-25,4.08,4.14,4.28,4.08,11583600
300338.SZ,开元教育,2025-11-26,4.11,4.26,4.32,4.05,14222707
300338.SZ,开元教育,2025-11-27,4.23,4.11,4.25,4.1,9308402
300338.SZ,开元教育,2025-11-28,4.11,4.18,4.19,4.09,7022605
300338.SZ,开元教育,2025-12-01,4.15,4.17,4.22,4.11,6851000
300338.SZ,开元教育,2025-12-02,4.16,4.14,4.19,4.12,4476800
300338.SZ,开元教育,2025-12-03,4.14,3.96,4.14,3.92,13077000
300338.SZ,开元教育,2025-12-04,3.94,3.94,3.99,3.89,6259000
300338.SZ,开元教育,2025-12-05,3.96,3.93,3.96,3.89,5278700
300338.SZ,开元教育,2025-12-08,3.92,3.93,3.95,3.89,5624405
300338.SZ,开元教育,2025-12-09,3.92,3.86,3.92,3.86,6479800
300338.SZ,开元教育,2025-12-10,3.85,3.92,3.95,3.83,6041600
300338.SZ,开元教育,2025-12-11,3.91,3.87,3.91,3.83,5460300
300338.SZ,开元教育,2025-12-12,3.92,3.91,3.93,3.85,3856202
300338.SZ,开元教育,2025-12-15,3.88,3.86,3.9,3.85,3148300
300338.SZ,开元教育,2025-12-16,3.86,3.84,3.93,3.81,4981400
300338.SZ,开元教育,2025-12-17,3.81,3.86,3.87,3.8,3173900
300338.SZ,开元教育,2025-12-18,3.84,3.88,3.96,3.83,3916602
300338.SZ,开元教育,2025-12-19,3.87,3.93,3.94,3.86,3000284
300338.SZ,开元教育,2025-12-22,3.91,3.92,3.94,3.87,3582284
300338.SZ,开元教育,2025-12-23,3.92,3.81,3.92,3.79,5972900
300338.SZ,开元教育,2025-12-24,3.79,3.82,3.83,3.78,3183900
300338.SZ,开元教育,2025-12-25,3.8,3.88,3.9,3.79,5259700
300338.SZ,开元教育,2025-12-26,3.87,3.87,3.93,3.85,3892300
300338.SZ,开元教育,2025-12-29,3.87,3.83,3.87,3.82,3616700
300338.SZ,开元教育,2025-12-30,3.82,3.8,3.92,3.77,6859400
300338.SZ,开元教育,2025-12-31,3.83,3.8,3.83,3.76,3307100
600661.SS,昂立教育,2025-01-02,11.7,12.16,12.89,11.6,20663137
600661.SS,昂立教育,2025-01-03,12.17,11.06,12.18,10.99,15878801
600661.SS,昂立教育,2025-01-06,10.89,10.67,11.0,10.57,8569257
600661.SS,昂立教育,2025-01-07,10.73,11.09,11.09,10.7,5630621
600661.SS,昂立教育,2025-01-08,10.95,11.11,11.18,10.67,6049100
600661.SS,昂立教育,2025-01-09,11.05,11.19,11.34,10.95,4667600
600661.SS,昂立教育,2025-01-10,11.2,10.71,11.26,10.7,5118100
600661.SS,昂立教育,2025-01-13,10.49,10.76,10.87,10.29,3768600
600661.SS,昂立教育,2025-01-14,10.79,11.2,11.38,10.79,7561353
600661.SS,昂立教育,2025-01-15,11.4,11.15,11.52,11.08,10293500
600661.SS,昂立教育,2025-01-16,11.2,11.11,11.48,11.05,8062700
600661.SS,昂立教育,2025-01-17,11.11,11.11,11.27,10.96,4993952
600661.SS,昂立教育,2025-01-20,12.0,11.27,12.0,11.18,11860791
600661.SS,昂立教育,2025-01-21,11.05,10.96,11.26,10.74,9449689
600661.SS,昂立教育,2025-01-22,10.85,10.63,10.9,10.56,8176700
600661.SS,昂立教育,2025-01-23,10.79,10.55,10.92,10.55,9113300
600661.SS,昂立教育,2025-01-24,10.55,10.69,10.82,10.45,9975598
600661.SS,昂立教育,2025-01-27,10.72,10.57,10.8,10.55,5610498
600661.SS,昂立教育,2025-02-05,10.61,10.93,11.0,10.59,8959401
600661.SS,昂立教育,2025-02-06,10.75,11.14,11.14,10.68,8564400
600661.SS,昂立教育,2025-02-07,11.08,11.37,11.43,11.07,9371400
600661.SS,昂立教育,2025-02-10,11.39,11.72,11.82,11.38,12731500
600661.SS,昂立教育,2025-02-11,11.74,11.64,11.9,11.5,10900901
600661.SS,昂立教育,2025-02-12,11.7,11.6,11.88,11.54,9200700
600661.SS,昂立教育,2025-02-13,11.66,11.5,11.77,11.44,7879309
600661.SS,昂立教育,2025-02-14,11.49,11.73,11.98,11.31,12652700
600661.SS,昂立教育,2025-02-17,12.12,12.3,12.9,12.02,36014805
600661.SS,昂立教育,2025-02-18,12.0,11.23,12.11,11.2,23259801
600661.SS,昂立教育,2025-02-19,11.22,11.37,11.55,11.22,12247201
600661.SS,昂立教育,2025-02-20,11.33,11.68,11.88,11.28,14047700
600661.SS,昂立教育,2025-02-21,11.61,11.47,11.62,11.18,13140500
600661.SS,昂立教育,2025-02-24,11.37,11.29,11.4,11.15,10262000
600661.SS,昂立教育,2025-02-25,11.16,11.13,11.33,11.05,7516901
600661.SS,昂立教育,2025-02-26,11.14,11.23,11.28,11.06,8102401
600661.SS,昂立教育,2025-02-27,11.23,11.06,11.43,10.86,11377201
600661.SS,昂立教育,2025-02-28,11.0,10.68,11.14,10.63,7974900
600661.SS,昂立教育,2025-03-03,10.84,10.69,10.99,10.63,8144312
600661.SS,昂立教育,2025-03-04,10.63,10.94,10.95,10.55,6443200
600661.SS,昂立教育,2025-03-05,10.91,10.92,11.04,10.78,7309212
600661.SS,昂立教育,2025-03-06,10.98,11.18,11.19,10.91,11021600
600661.SS,昂立教育,2025-03-07,11.19,11.03,11.28,10.97,8553110
600661.SS,昂立教育,2025-03-10,11.04,10.96,11.14,10.9,6263300
600661.SS,昂立教育,2025-03-11,10.78,10.96,10.97,10.72,4774410
600661.SS,昂立教育,2025-03-12,10.99,10.91,11.06,10.91,5556000
600661.SS,昂立教育,2025-03-13,10.86,10.76,10.99,10.6,6844147
600661.SS,昂立教育,2025-03-14,10.82,11.2,11.2,10.68,10607900
600661.SS,昂立教育,2025-03-17,11.28,11.28,11.55,11.24,14270700
600661.SS,昂立教育,2025-03-18,11.38,11.27,11.57,11.23,8251655
600661.SS,昂立教育,2025-03-19,11.27,11.07,11.32,11.04,5958300
600661.SS,昂立教育,2025-03-20,11.05,10.95,11.12,10.91,5061110
600661.SS,昂立教育,2025-03-21,10.9,10.75,10.94,10.68,7054600
600661.SS,昂立教育,2025-03-24,10.72,10.67,10.82,10.46,7969700
600661.SS,昂立教育,2025-03-25,10.66,10.58,10.66,10.4,5661554
600661.SS,昂立教育,2025-03-26,10.54,10.67,10.71,10.45,4209401
600661.SS,昂立教育,2025-03-27,10.68,10.54,10.69,10.36,4470500
600661.SS,昂立教育,2025-03-28,10.52,10.49,10.58,10.44,3720000
600661.SS,昂立教育,2025-03-31,10.52,10.18,10.53,10.08,5851500
600661.SS,昂立教育,2025-04-01,10.18,10.26,10.37,10.18,3746701
600661.SS,昂立教育,2025-04-02,10.27,10.23,10.33,10.21,2786801
600661.SS,昂立教育,2025-04-03,10.17,10.36,10.39,10.13,4545107
600661.SS,昂立教育,2025-04-07,9.61,9.32,9.75,9.32,6643601
600661.SS,昂立教育,2025-04-08,9.28,9.1,9.43,8.92,8372914
600661.SS,昂立教育,2025-04-09,9.0,9.44,9.49,8.43,8405900
600661.SS,昂立教育,2025-04-10,9.48,9.55,9.69,9.46,6665700
600661.SS,昂立教育,2025-04-11,9.44,9.57,9.68,9.4,3696966
600661.SS,昂立教育,2025-04-14,9.59,9.74,9.85,9.59,4364100
600661.SS,昂立教育,2025-04-15,9.8,9.71,9.94,9.64,3075201
600661.SS,昂立教育,2025-04-16,9.64,9.63,9.88,9.47,6144491
600661.SS,昂立教育,2025-04-17,9.44,9.82,9.89,9.44,5327200
600661.SS,昂立教育,2025-04-18,9.72,10.01,10.12,9.65,7871400
600661.SS,昂立教育,2025-04-21,9.99,10.26,10.43,9.95,9943560
600661.SS,昂立教育,2025-04-22,10.25,10.67,11.04,10.25,14499350
600661.SS,昂立教育,2025-04-23,10.6,10.42,10.78,10.4,9599000
600661.SS,昂立教育,2025-04-24,10.49,10.45,10.68,10.33,8598400
600661.SS,昂立教育,2025-04-25,10.35,10.25,10.53,10.24,7339658
600661.SS,昂立教育,2025-04-28,10.23,10.28,10.34,10.04,6349200
600661.SS,昂立教育,2025-04-29,10.26,10.01,10.26,9.94,6084327
600661.SS,昂立教育,2025-04-30,10.11,10.16,10.31,10.0,5540100
600661.SS,昂立教育,2025-05-06,10.32,10.46,10.47,10.22,5075200
600661.SS,昂立教育,2025-05-07,10.51,10.36,10.59,10.27,4727400
600661.SS,昂立教育,2025-05-08,10.34,10.46,10.51,10.28,3529800
600661.SS,昂立教育,2025-05-09,10.5,10.29,10.5,10.27,2961300
600661.SS,昂立教育,2025-05-12,10.34,10.28,10.4,10.11,5079649
600661.SS,昂立教育,2025-05-13,10.39,10.3,10.49,10.18,5190401
600661.SS,昂立教育,2025-05-14,10.3,10.16,10.3,10.11,5596000
600661.SS,昂立教育,2025-05-15,10.13,9.96,10.15,9.88,4537800
600661.SS,昂立教育,2025-05-16,9.94,9.93,10.01,9.87,3775926
600661.SS,昂立教育,2025-05-19,9.93,10.11,10.15,9.85,4695500
600661.SS,昂立教育,2025-05-20,10.08,10.4,10.44,9.98,7260526
600661.SS,昂立教育,2025-05-21,10.4,10.3,10.4,10.16,4758100
600661.SS,昂立教育,2025-05-22,10.22,10.18,10.65,10.12,8975900
600661.SS,昂立教育,2025-05-23,10.28,9.95,10.32,9.94,7081133
600661.SS,昂立教育,2025-05-26,10.06,10.33,10.43,9.99,9129250
600661.SS,昂立教育,2025-05-27,10.3,10.26,10.33,10.08,5583400
600661.SS,昂立教育,2025-05-28,10.21,9.84,10.39,9.79,11686356
600661.SS,昂立教育,2025-05-29,9.8,10.03,10.06,9.66,9479909
600661.SS,昂立教育,2025-05-30,10.04,9.9,10.15,9.87,6365461
600661.SS,昂立教育,2025-06-03,9.99,10.31,10.55,9.91,13504107
600661.SS,昂立教育,2025-06-04,10.29,10.42,10.53,10.15,9230900
600661.SS,昂立教育,2025-06-05,10.48,10.28,10.5,10.21,5837736
600661.SS,昂立教育,2025-06-06,10.33,10.39,10.41,10.23,5054200
600661.SS,昂立教育,2025-06-09,10.51,10.66,10.8,10.37,10848781
600661.SS,昂立教育,2025-06-10,10.64,10.56,10.7,10.37,7334200
600661.SS,昂立教育,2025-06-11,10.52,10.55,10.66,10.49,5045700
600661.SS,昂立教育,2025-06-12,10.5,10.61,10.74,10.41,5973400
600661.SS,昂立教育,2025-06-13,10.58,10.31,10.62,10.28,6395700
600661.SS,昂立教育,2025-06-16,10.27,10.34,10.44,10.26,3802300
600661.SS,昂立教育,2025-06-17,10.42,10.27,10.42,10.19,4319578
600661.SS,昂立教育,2025-06-18,10.18,10.19,10.42,10.13,4870925
600661.SS,昂立教育,2025-06-19,10.17,10.05,10.27,10.0,4980617
600661.SS,昂立教育,2025-06-20,10.05,9.98,10.15,9.94,4771584
600661.SS,昂立教育,2025-06-23,9.9,10.16,10.18,9.86,3797984
600661.SS,昂立教育,2025-06-24,10.18,10.53,10.74,10.16,9249754
600661.SS,昂立教育,2025-06-25,10.53,10.64,10.73,10.5,6769900
600661.SS,昂立教育,2025-06-26,10.62,10.57,10.72,10.5,4942500
600661.SS,昂立教育,2025-06-27,10.54,10.57,10.61,10.49,4265100
600661.SS,昂立教育,2025-06-30,10.56,10.65,10.67,10.51,5251556
600661.SS,昂立教育,2025-07-01,10.67,10.86,11.06,10.67,10358176
600661.SS,昂立教育,2025-07-02,10.86,10.66,10.86,10.58,5776371
600661.SS,昂立教育,2025-07-03,10.65,10.76,10.83,10.62,4261100
600661.SS,昂立教育,2025-07-04,10.77,10.81,11.1,10.71,6379000
600661.SS,昂立教育,2025-07-07,10.77,10.77,10.81,10.64,3498538
600661.SS,昂立教育,2025-07-08,10.76,10.88,10.92,10.7,5064083
600661.SS,昂立教育,2025-07-09,11.09,10.97,11.3,10.88,7657700
600661.SS,昂立教育,2025-07-10,10.92,11.29,11.69,10.92,18511143
600661.SS,昂立教育,2025-07-11,11.29,11.1,11.45,11.01,10991300
600661.SS,昂立教育,2025-07-14,11.22,11.15,11.25,10.95,6850800
600661.SS,昂立教育,2025-07-15,11.18,10.94,11.25,10.82,8189501
600661.SS,昂立教育,2025-07-16,10.94,11.03,11.03,10.75,8079200
600661.SS,昂立教育,2025-07-17,10.98,10.88,11.04,10.81,6428213
600661.SS,昂立教育,2025-07-18,10.88,11.44,11.78,10.84,20705530
600661.SS,昂立教育,2025-07-21,11.37,11.26,11.53,11.18,12821000
600661.SS,昂立教育,2025-07-22,11.25,11.03,11.28,10.98,9261700
600661.SS,昂立教育,2025-07-23,11.0,11.01,11.25,10.93,8362900
600661.SS,昂立教育,2025-07-24,11.0,11.13,11.2,10.95,6301372
600661.SS,昂立教育,2025-07-25,11.2,11.52,11.8,11.13,19256303
600661.SS,昂立教育,2025-07-28,11.85,11.39,11.85,11.31,10737800
600661.SS,昂立教育,2025-07-29,11.68,11.27,11.83,11.11,12432891
600661.SS,昂立教育,2025-07-30,11.41,11.22,11.59,11.11,12859576
600661.SS,昂立教育,2025-07-31,11.14,11.01,11.27,10.99,10100824
600661.SS,昂立教育,2025-08-01,11.02,11.37,11.4,11.01,12451488
600661.SS,昂立教育,2025-08-04,11.3,11.18,11.33,11.03,7325086
600661.SS,昂立教育,2025-08-05,11.27,11.39,11.68,11.17,9496991
600661.SS,昂立教育,2025-08-06,12.0,12.24,12.53,11.71,45681151
600661.SS,昂立教育,2025-08-07,11.72,11.61,11.83,11.55,31897096
600661.SS,昂立教育,2025-08-08,11.52,11.39,11.55,11.26,18088129
600661.SS,昂立教育,2025-08-11,11.36,11.52,11.53,11.29,12984209
600661.SS,昂立教育,2025-08-12,11.41,11.44,11.52,11.31,12011407
600661.SS,昂立教育,2025-08-13,11.42,11.37,11.43,11.26,9786501
600661.SS,昂立教育,2025-08-14,11.32,11.1,11.37,11.04,10997261
600661.SS,昂立教育,2025-08-15,11.08,11.16,11.2,11.04,6721148
600661.SS,昂立教育,2025-08-18,11.2,11.34,11.35,11.18,9846829
600661.SS,昂立教育,2025-08-19,11.33,11.3,11.42,11.19,9052451
600661.SS,昂立教育,2025-08-20,11.25,11.29,11.29,11.15,6592404
600661.SS,昂立教育,2025-08-21,11.3,11.32,11.4,11.27,8526580
600661.SS,昂立教育,2025-08-22,11.45,11.39,11.51,11.3,12069579
600661.SS,昂立教育,2025-08-25,11.41,11.31,11.44,11.25,9429353
600661.SS,昂立教育,2025-08-26,11.28,11.29,11.39,11.22,8147467
600661.SS,昂立教育,2025-08-27,11.33,11.05,11.52,11.05,9770169
600661.SS,昂立教育,2025-08-28,11.05,10.92,11.13,10.65,10527010
600661.SS,昂立教育,2025-08-29,10.84,10.87,10.92,10.83,4106668
600661.SS,昂立教育,2025-09-01,10.87,10.91,10.93,10.76,4130501
600661.SS,昂立教育,2025-09-02,10.9,10.7,10.91,10.62,6006917
600661.SS,昂立教育,2025-09-03,10.71,10.59,10.76,10.55,4813900
600661.SS,昂立教育,2025-09-04,10.58,10.69,10.8,10.51,5596567
600661.SS,昂立教育,2025-09-05,10.71,10.75,10.75,10.46,4621300
600661.SS,昂立教育,2025-09-08,10.73,10.86,10.89,10.65,4537871
600661.SS,昂立教育,2025-09-09,10.86,10.87,11.07,10.78,5513344
600661.SS,昂立教育,2025-09-10,10.88,10.88,10.93,10.79,3665939
600661.SS,昂立教育,2025-09-11,10.86,10.8,10.87,10.66,5338100
600661.SS,昂立教育,2025-09-12,10.8,10.72,10.82,10.69,3625271
600661.SS,昂立教育,2025-09-15,10.75,10.68,10.78,10.67,2357382
600661.SS,昂立教育,2025-09-16,10.68,10.83,10.94,10.66,3843833
600661.SS,昂立教育,2025-09-17,10.87,10.77,10.88,10.75,3504743
600661.SS,昂立教育,2025-09-18,10.72,10.67,10.77,10.56,5325100
600661.SS,昂立教育,2025-09-19,10.6,10.81,10.9,10.58,6012517
600661.SS,昂立教育,2025-09-22,10.75,10.57,10.81,10.54,4042101
600661.SS,昂立教育,2025-09-23,10.57,10.19,10.57,10.03,6940227
600661.SS,昂立教育,2025-09-24,10.14,10.31,10.34,10.14,4659301
600661.SS,昂立教育,2025-09-25,10.26,10.3,10.4,10.21,3525162
600661.SS,昂立教育,2025-09-26,10.25,10.22,10.35,10.17,3118400
600661.SS,昂立教育,2025-09-29,10.17,10.15,10.32,9.96,3176502
600661.SS,昂立教育,2025-09-30,10.15,10.14,10.27,10.12,2816593
600661.SS,昂立教育,2025-10-09,10.14,10.11,10.15,9.99,3840734
600661.SS,昂立教育,2025-10-10,10.05,10.15,10.22,10.03,2636000
600661.SS,昂立教育,2025-10-13,9.51,10.0,10.04,9.51,4231403
600661.SS,昂立教育,2025-10-14,10.12,10.01,10.19,9.98,2983000
600661.SS,昂立教育,2025-10-15,9.99,10.08,10.13,9.98,2593102
600661.SS,昂立教育,2025-10-16,10.09,10.21,10.26,10.04,4916905
600661.SS,昂立教育,2025-10-17,10.16,10.1,10.48,10.1,4076000
600661.SS,昂立教育,2025-10-20,10.14,10.22,10.28,10.12,2792300
600661.SS,昂立教育,2025-10-21,10.3,10.55,10.58,10.23,6607162
600661.SS,昂立教育,2025-10-22,10.53,10.58,10.72,10.47,5240500
600661.SS,昂立教育,2025-10-23,10.5,10.6,10.7,10.5,3079500
600661.SS,昂立教育,2025-10-24,10.61,10.65,10.72,10.53,3945844
600661.SS,昂立教育,2025-10-27,10.76,10.94,11.02,10.65,11231036
600661.SS,昂立教育,2025-10-28,10.99,10.57,10.99,10.55,5783574
600661.SS,昂立教育,2025-10-29,10.56,10.56,10.67,10.43,4146738
600661.SS,昂立教育,2025-10-30,10.95,10.21,11.15,10.19,14736266
600661.SS,昂立教育,2025-10-31,10.25,10.68,10.79,10.18,12661600
600661.SS,昂立教育,2025-11-03,10.98,10.7,11.0,10.61,5589374
600661.SS,昂立教育,2025-11-04,10.74,10.74,10.84,10.65,4699326
600661.SS,昂立教育,2025-11-05,10.69,10.76,10.81,10.66,3874479
600661.SS,昂立教育,2025-11-06,10.76,10.65,10.78,10.58,3384400
600661.SS,昂立教育,2025-11-07,10.64,10.6,10.71,10.59,2794264
600661.SS,昂立教育,2025-11-10,10.6,10.87,10.92,10.6,6245700
600661.SS,昂立教育,2025-11-11,10.8,10.89,10.91,10.74,4420900
600661.SS,昂立教育,2025-11-12,10.89,10.81,10.9,10.76,3675700
600661.SS,昂立教育,2025-11-13,10.84,10.88,10.91,10.77,3469934
600661.SS,昂立教育,2025-11-14,10.83,10.82,10.94,10.82,4285700
600661.SS,昂立教育,2025-11-17,10.83,10.91,10.92,10.77,4217761
600661.SS,昂立教育,2025-11-18,10.91,10.88,10.92,10.78,3955901
600661.SS,昂立教育,2025-11-19,10.84,10.74,10.91,10.7,3527346
600661.SS,昂立教育,2025-11-20,10.81,10.53,10.82,10.45,3857935
600661.SS,昂立教育,2025-11-21,10.48,10.18,10.66,10.11,6182300
600661.SS,昂立教育,2025-11-24,10.28,10.53,10.58,10.21,5388501
600661.SS,昂立教育,2025-11-25,10.55,10.79,10.98,10.48,5711900
600661.SS,昂立教育,2025-11-26,10.72,10.8,10.94,10.68,5657073
600661.SS,昂立教育,2025-11-27,10.7,10.71,10.78,10.64,3099583
600661.SS,昂立教育,2025-11-28,10.74,10.88,10.93,10.66,5009701
600661.SS,昂立教育,2025-12-01,10.96,10.87,10.97,10.81,4445600
600661.SS,昂立教育,2025-12-02,10.82,10.82,10.94,10.75,3610817
600661.SS,昂立教育,2025-12-03,10.83,10.65,10.83,10.6,3434200
600661.SS,昂立教育,2025-12-04,10.57,10.46,10.68,10.39,3782000
600661.SS,昂立教育,2025-12-05,10.46,10.57,10.58,10.34,2588000
600661.SS,昂立教育,2025-12-08,10.57,10.77,10.98,10.47,6258975
600661.SS,昂立教育,2025-12-09,10.82,10.66,10.88,10.64,4405801
600661.SS,昂立教育,2025-12-10,10.61,10.62,10.88,10.42,9780500
600661.SS,昂立教育,2025-12-11,10.62,10.32,10.63,10.3,8343701
600661.SS,昂立教育,2025-12-12,10.25,10.25,10.54,10.23,5964600
600661.SS,昂立教育,2025-12-15,10.2,10.32,10.7,10.18,5541101
600661.SS,昂立教育,2025-12-16,10.31,10.32,10.46,10.27,4153824
600661.SS,昂立教育,2025-12-17,10.29,10.19,10.37,10.0,5138100
600661.SS,昂立教育,2025-12-18,10.1,10.37,10.49,10.08,5580017
600661.SS,昂立教育,2025-12-19,10.36,10.56,10.62,10.25,5952600
600661.SS,昂立教育,2025-12-22,10.55,10.39,10.56,10.34,4880800
600661.SS,昂立教育,2025-12-23,10.34,10.11,10.39,10.08,6477000
600661.SS,昂立教育,2025-12-24,10.1,10.16,10.19,10.07,3129300
600661.SS,昂立教育,2025-12-25,10.16,10.17,10.2,10.11,2931600
600661.SS,昂立教育,2025-12-26,10.18,10.16,10.28,10.12,4799100
600661.SS,昂立教育,2025-12-29,10.28,10.23,10.43,10.16,4124100
600661.SS,昂立教育,2025-12-30,10.22,10.05,10.22,10.01,4278800
600661.SS,昂立教育,2025-12-31,10.15,10.25,10.4,10.11,6983200
